Time,Global_Radiation,Wind_speed,Wind_Direction,Temperature,Humidity,Pressure,Actual_Power,Date,Cluster
2017-02-23 13:45:00,0.233912881,-0.6655651020000001,-0.4141082989999999,-0.35799373,-0.212375028,-0.012658228,15.234000000000002,2017-02-23,0
2017-02-23 14:00:00,0.209928896,-0.673496365,-0.408940627,-0.354231975,-0.21721993,-0.02056962,15.2267,2017-02-23,0
2017-02-23 14:15:00,0.182749677,-0.682749504,-0.40660684,-0.352142111,-0.219601322,-0.026898734,15.0677,2017-02-23,0
2017-02-23 14:30:00,0.152730249,-0.6920026440000001,-0.404384186,-0.3504702189999999,-0.22181848,-0.033227848,15.1843,2017-02-23,0
2017-02-23 14:45:00,0.120265086,-0.701255783,-0.40232823,-0.348380355,-0.223850876,-0.038765823,15.0427,2017-02-23,0
2017-02-23 15:00:00,0.08568949,-0.710508923,-0.400494541,-0.347126437,-0.2257190369999999,-0.044303797,15.1527,2017-02-23,0
2017-02-23 15:15:00,0.049358488,-0.721083939,-0.398771983,-0.345454545,-0.227381906,-0.049841772,15.2487,2017-02-23,0
2017-02-23 15:30:00,0.011666552,-0.7303370790000001,-0.397271692,-0.344200627,-0.2288394819999999,-0.054588608,15.5363,2017-02-23,0
2017-02-23 15:45:00,-0.027051015,-0.739590218,-0.395993665,-0.342946708,-0.230112295,-0.059335443,14.68,2017-02-23,0
2017-02-23 16:00:00,-0.066754766,-0.7475214809999999,-0.394937905,-0.342110763,-0.231159286,-0.063291139,13.437,2017-02-23,0
2017-02-23 16:15:00,-0.117345983,-0.7541308659999999,-0.394048843,-0.341274817,-0.232000985,-0.066455696,11.4233,2017-02-23,0
2017-02-23 16:30:00,-0.1815662569999999,-0.759418374,-0.3934376129999999,-0.340856844,-0.232596333,-0.068829114,10.404000000000002,2017-02-23,0
2017-02-23 16:45:00,-0.256555655,-0.762062128,-0.3930486479999999,-0.340438871,-0.23296586,-0.0696202529999999,9.447,2017-02-23,0
2017-02-23 17:00:00,-0.339513417,-0.763384005,-0.392937516,-0.340438871,-0.233089035,-0.070411392,7.82533,2017-02-23,0
2017-02-23 17:15:00,-0.4275993329999999,-0.759418374,-0.394104409,-0.341274817,-0.230604997,-0.068829114,5.445,2017-02-23,0
2017-02-23 17:30:00,-0.517992919,-0.746199603,-0.397438391,-0.343364681,-0.223645583,-0.063291139,4.670669999999999,2017-02-23,0
2017-02-23 17:45:00,-0.607853966,-0.726371447,-0.402439363,-0.346708464,-0.212847201,-0.055379747,4.44333,2017-02-23,0
2017-02-23 18:00:00,-0.6944014359999999,-0.701255783,-0.4087739279999999,-0.351306165,-0.198866786,-0.045094937,3.10433,2017-02-23,0
2017-02-24 08:00:00,-1.0,-0.785855915,-0.61864807,-0.612121212,0.074705919,0.068829114,0.245,2017-02-24,0
2017-02-24 08:15:00,-0.954536938,-0.781890284,-0.6322618289999999,-0.609613375,0.069922605,0.07278481,0.696333,2017-02-24,0
2017-02-24 08:30:00,-0.8735318190000001,-0.7766027759999999,-0.64704248,-0.6016718910000001,0.056517008,0.078322785,1.45967,2017-02-24,0
2017-02-24 08:45:00,-0.767931283,-0.7713152679999999,-0.662489929,-0.589550679,0.035864589,0.085443038,2.298,2017-02-24,0
2017-02-24 09:00:00,-0.651798306,-0.7660277590000001,-0.678270775,-0.574085684,0.009422923,0.09335443,4.85567,2017-02-24,0
2017-02-24 09:15:00,-0.5391761420000001,-0.759418374,-0.693829356,-0.55569488,-0.021412001,0.1020569619999999,6.51433,2017-02-24,0
2017-02-24 09:30:00,-0.44412777,-0.7541308659999999,-0.7087767070000001,-0.535214211,-0.055244195,0.110759494,8.57067,2017-02-24,0
2017-02-24 09:45:00,-0.357876155,-0.7475214809999999,-0.722668297,-0.513479624,-0.090657141,0.120253165,9.97067,2017-02-24,0
2017-02-24 10:00:00,-0.2641492689999999,-0.740912095,-0.735059595,-0.491327064,-0.12625485,0.1281645569999999,10.4497,2017-02-24,0
2017-02-24 10:15:00,-0.165807043,-0.735624587,-0.745450504,-0.469592476,-0.160600275,0.13528481,11.3983,2017-02-24,0
2017-02-24 10:30:00,-0.065669964,-0.729015202,-0.7533964940000001,-0.448693835,-0.192276898,0.140822785,12.1797,2017-02-24,0
2017-02-24 10:45:00,0.03336259,-0.723727693,-0.758508599,-0.429467085,-0.21992979,0.144778481,14.3817,2017-02-24,0
2017-02-24 11:00:00,0.12845041,-0.719762062,-0.760342289,-0.412330199,-0.242080844,0.146360759,15.7997,2017-02-24,0
2017-02-24 11:15:00,0.216733563,-0.714474554,-0.7476731590000001,-0.396447231,-0.261049866,0.143987342,15.241,2017-02-24,0
2017-02-24 11:30:00,0.295371841,-0.710508923,-0.712721918,-0.3797283179999999,-0.279875182,0.136867089,16.1297,2017-02-24,0
2017-02-24 11:45:00,0.361505311,-0.705221414,-0.659933876,-0.362591432,-0.2984130889999999,0.126582278,16.371,2017-02-24,0
2017-02-24 12:00:00,0.412293764,-0.6999339059999999,-0.593754341,-0.3446186,-0.316417236,0.113132911,14.961,2017-02-24,0
2017-02-24 12:15:00,0.444837822,-0.695968275,-0.518684189,-0.327481714,-0.333743918,0.097310127,15.4863,2017-02-24,0
2017-02-24 12:30:00,0.4563367229999999,-0.690680767,-0.439113161,-0.310344828,-0.3501878429999999,0.080696203,15.1637,2017-02-24,0
2017-02-24 12:45:00,0.454344632,-0.686715135,-0.359542133,-0.29446186,-0.365543717,0.063291139,15.0567,2017-02-24,0
2017-02-24 13:00:00,0.448545872,-0.682749504,-0.284416414,-0.280250784,-0.3796473079999999,0.045886076,15.156,2017-02-24,0
2017-02-24 13:15:00,0.439098234,-0.68010575,-0.218236879,-0.267293626,-0.3922727929999999,0.029272152,15.1033,2017-02-24,0
2017-02-24 13:30:00,0.426198953,-0.6774619959999999,-0.165448837,-0.256426332,-0.403276467,0.015031646,15.1173,2017-02-24,0
2017-02-24 13:45:00,0.410084713,-0.676140119,-0.130497597,-0.248484848,-0.4124530389999999,0.002373418,15.2377,2017-02-24,0
2017-02-24 14:00:00,0.390913305,-0.6748182420000001,-0.117884033,-0.243051202,-0.419576687,-0.006329114,16.7437,2017-02-24,0
2017-02-24 14:15:00,0.368921411,-0.6774619959999999,-0.125663323,-0.239289446,-0.425591755,-0.013449367,15.7887,2017-02-24,0
2017-02-24 14:30:00,0.344266822,-0.681427627,-0.147278638,-0.2359456639999999,-0.431401531,-0.02056962,15.3407,2017-02-24,0
2017-02-24 14:45:00,0.3171467739999999,-0.688037013,-0.179896091,-0.232601881,-0.436964957,-0.0276898729999999,14.3607,2017-02-24,0
2017-02-24 15:00:00,0.287797951,-0.695968275,-0.220792932,-0.229676071,-0.442240972,-0.034810127,13.0433,2017-02-24,0
2017-02-24 15:15:00,0.256397866,-0.705221414,-0.267190843,-0.226750261,-0.447126932,-0.041139241,14.1087,2017-02-24,0
2017-02-24 15:30:00,0.223124032,-0.7157964309999999,-0.316367071,-0.224242424,-0.451581778,-0.047468354,11.2563,2017-02-24,0
2017-02-24 15:45:00,0.1882131339999999,-0.726371447,-0.3655433,-0.22215256,-0.4555233929999999,-0.05221519,10.3183,2017-02-24,0
2017-02-24 16:00:00,0.15123125,-0.735624587,-0.411996777,-0.220480669,-0.458890189,-0.056962025,10.9617,2017-02-24,0
2017-02-24 16:15:00,0.09422984,-0.743555849,-0.452893618,-0.2188087769999999,-0.461620579,-0.060917722,8.52133,2017-02-24,0
2017-02-24 16:30:00,0.01273163,-0.750165235,-0.485511072,-0.217972832,-0.463652974,-0.0640822779999999,8.26567,2017-02-24,0
2017-02-24 16:45:00,-0.087642134,-0.7541308659999999,-0.507070819,-0.217136886,-0.464925787,-0.065664557,6.777,2017-02-24,0
2017-02-24 17:00:00,-0.2013490989999999,-0.75677462,-0.514905676,-0.216718913,-0.465356901,-0.066455696,6.095,2017-02-24,0
2017-02-24 17:15:00,-0.322807467,-0.755452743,-0.508960076,-0.220480669,-0.458110078,-0.0640822779999999,3.811,2017-02-24,0
2017-02-24 17:30:00,-0.446415716,-0.7541308659999999,-0.4919567689999999,-0.23092999,-0.438011948,-0.056962025,2.74233,2017-02-24,0
2017-02-24 17:45:00,-0.566592045,-0.752808989,-0.465284917,-0.2463949839999999,-0.407690255,-0.046677215,2.28767,2017-02-24,0
2017-02-24 18:00:00,-0.677794105,-0.748843358,-0.430333676,-0.266039707,-0.369649566,-0.033227848,1.90733,2017-02-24,0
2017-03-04 08:00:00,-0.979645171,-0.777924653,-0.512182924,-0.479623824,0.125269446,-0.2737341769999999,0.2269999999999999,2017-03-04,0
2017-03-04 08:15:00,-0.924971154,-0.7752808990000001,-0.511682827,-0.47753396,0.120753013,-0.267405063,0.951667,2017-03-04,0
2017-03-04 08:30:00,-0.8455242059999999,-0.767349636,-0.510182535,-0.472100313,0.114491593,-0.261075949,2.60733,2017-03-04,0
2017-03-04 08:45:00,-0.750909754,-0.7541308659999999,-0.507793182,-0.463322884,0.106669951,-0.255537975,2.28367,2017-03-04,0
2017-03-04 09:00:00,-0.6506740560000001,-0.7369464640000001,-0.504625899,-0.45245559,0.097452321,-0.249208861,4.457669999999999,2017-03-04,0
2017-03-04 09:15:00,-0.55442254,-0.717118308,-0.500736254,-0.4394984329999999,0.087023465,-0.2428797469999999,5.28167,2017-03-04,0
2017-03-04 09:30:00,-0.471701463,-0.697290152,-0.496290945,-0.424869383,0.075588676,-0.237341772,6.09167,2017-03-04,0
2017-03-04 09:45:00,-0.394088816,-0.6748182420000001,-0.491401106,-0.408986416,0.063291659,-0.231803797,4.372669999999999,2017-03-04,0
2017-03-04 10:00:00,-0.308606424,-0.653668209,-0.486066735,-0.3931034479999999,0.0503377059999999,-0.227056962,5.239330000000001,2017-03-04,0
2017-03-04 10:15:00,-0.218074772,-0.633840053,-0.4804545329999999,-0.376802508,0.036911581,-0.223101266,7.111000000000001,2017-03-04,0
2017-03-04 10:30:00,-0.125255175,-0.616655651,-0.474675631,-0.36091954,0.023177516,-0.2199367089999999,9.896,2017-03-04,0
2017-03-04 10:45:00,-0.032948393,-0.602115003,-0.468841164,-0.346290491,0.0092997469999999,-0.21835443,9.59733,2017-03-04,0
2017-03-04 11:00:00,0.0561039829999999,-0.591539987,-0.4629511289999999,-0.333333333,-0.004495904,-0.217563291,10.709,2017-03-04,0
2017-03-04 11:15:00,0.139081469,-0.584930601,-0.455727503,-0.320794148,-0.019482252,-0.21914557,11.7783,2017-03-04,0
2017-03-04 11:30:00,0.213203026,-0.576999339,-0.44600339,-0.307836991,-0.036726817,-0.223892405,16.144000000000002,2017-03-04,0
2017-03-04 11:45:00,0.27570734,-0.570389954,-0.434445587,-0.294043887,-0.055736897,-0.231803797,14.6697,2017-03-04,0
2017-03-04 12:00:00,0.323793651,-0.563780568,-0.421609757,-0.280668757,-0.076040319,-0.242088608,14.6053,2017-03-04,0
2017-03-04 12:15:00,0.354700644,-0.55849306,-0.408051566,-0.267293626,-0.097185441,-0.253955696,15.401,2017-03-04,0
2017-03-04 12:30:00,0.3656078339999999,-0.551883675,-0.394382241,-0.253500522,-0.118720618,-0.267405063,14.9003,2017-03-04,0
2017-03-04 12:45:00,0.364424414,-0.546596167,-0.3812130139999999,-0.240543365,-0.140153148,-0.282436709,15.0283,2017-03-04,0
2017-03-04 13:00:00,0.3609136,-0.542630535,-0.369155113,-0.22800418,-0.16101086,-0.297468354,15.33,2017-03-04,0
2017-03-04 13:15:00,0.355174012,-0.538664904,-0.3587086379999999,-0.215882968,-0.18084211,-0.3125,15.028,2017-03-04,0
2017-03-04 13:30:00,0.347245096,-0.53602115,-0.3505403829999999,-0.204597701,-0.199174724,-0.327531646,15.0423,2017-03-04,0
2017-03-04 13:45:00,0.337245195,-0.533377396,-0.345206012,-0.194566353,-0.215557061,-0.341772152,15.3587,2017-03-04,0
2017-03-04 14:00:00,0.325253203,-0.532055519,-0.34326119,-0.185370951,-0.229496418,-0.355221519,15.2167,2017-03-04,0
2017-03-04 14:15:00,0.311328291,-0.532055519,-0.345206012,-0.176593521,-0.2422861369999999,-0.368670886,14.3463,2017-03-04,0
2017-03-04 14:30:00,0.295549354,-0.5307336420000001,-0.3505959489999999,-0.167398119,-0.255342736,-0.383702532,12.6737,2017-03-04,0
2017-03-04 14:45:00,0.27801501,-0.529411765,-0.358819771,-0.15862069,-0.268419864,-0.401107595,9.363,2017-03-04,0
2017-03-04 15:00:00,0.25878443,-0.529411765,-0.36921068,-0.149425287,-0.281230112,-0.418512658,13.2137,2017-03-04,0
2017-03-04 15:15:00,0.23793651,-0.529411765,-0.3812130139999999,-0.141065831,-0.293527129,-0.436708861,15.6927,2017-03-04,0
2017-03-04 15:30:00,0.21558959,-0.528089888,-0.394104409,-0.133124347,-0.305044035,-0.454113924,13.796,2017-03-04,0
2017-03-04 15:45:00,0.191763395,-0.528089888,-0.407273637,-0.125600836,-0.31551395,-0.4707278479999999,11.5223,2017-03-04,0
2017-03-04 16:00:00,0.165984556,-0.526768011,-0.420165032,-0.119331243,-0.324669992,-0.4857594939999999,14.6373,2017-03-04,0
2017-03-04 16:15:00,0.119555034,-0.526768011,-0.4320562329999999,-0.1138975969999999,-0.332265813,-0.498417722,7.83933,2017-03-04,0
2017-03-04 16:30:00,0.0476425279999999,-0.526768011,-0.44233601,-0.110135841,-0.337993472,-0.507911392,6.76267,2017-03-04,0
2017-03-04 16:45:00,-0.044388122,-0.526768011,-0.450393132,-0.107628004,-0.341647677,-0.514240506,8.55633,2017-03-04,0
2017-03-04 17:00:00,-0.151093184,-0.526768011,-0.45561637,-0.1063740859999999,-0.34292049,-0.516613924,6.59267,2017-03-04,0
2017-03-04 17:15:00,-0.267127543,-0.529411765,-0.459117051,-0.109717868,-0.336823305,-0.5150316460000001,4.11333,2017-03-04,0
2017-03-04 17:30:00,-0.387047465,-0.534699273,-0.4625065989999999,-0.118913271,-0.3197429739999999,-0.511867089,4.010330000000001,2017-03-04,0
2017-03-04 17:45:00,-0.5054683879999999,-0.543952412,-0.465785014,-0.132706374,-0.293424483,-0.507120253,4.12,2017-03-04,0
2017-03-04 18:00:00,-0.6170057489999999,-0.555849306,-0.468841164,-0.150261233,-0.259612818,-0.5,4.124,2017-03-04,0
2017-03-27 08:00:00,-0.8263330740000001,-0.423661599,0.20723474,-0.376384535,-0.419166102,0.282436709,3.60533,2017-03-27,0
2017-03-27 08:15:00,-0.7213834179999999,-0.431592862,0.207512572,-0.371786834,-0.4238878279999999,0.2848101269999999,5.012,2017-03-27,0
2017-03-27 08:30:00,-0.6044614939999999,-0.455386649,0.208290501,-0.35799373,-0.437088132,0.287974684,6.46467,2017-03-27,0
2017-03-27 08:45:00,-0.482529758,-0.49107733,0.209568527,-0.3370950889999999,-0.457350496,0.291139241,8.752,2017-03-27,0
2017-03-27 09:00:00,-0.362609836,-0.53602115,0.211291084,-0.310344828,-0.4832173429999999,0.295094937,8.49267,2017-03-27,0
2017-03-27 09:15:00,-0.251683908,-0.586252479,0.213458172,-0.278996865,-0.513251627,0.2982594939999999,8.251330000000001,2017-03-27,0
2017-03-27 09:30:00,-0.156753878,-0.639127561,0.216014225,-0.24430512,-0.546036829,0.301424051,11.0007,2017-03-27,0
2017-03-27 09:45:00,-0.067228134,-0.6920026440000001,0.219014808,-0.207523511,-0.580115374,0.303797468,13.668,2017-03-27,0
2017-03-27 10:00:00,0.030127908,-0.7422339720000001,0.2222932239999999,-0.1703239289999999,-0.614050215,0.306962025,14.4247,2017-03-27,0
2017-03-27 10:15:00,0.132335973,-0.787177792,0.225905037,-0.133960293,-0.646404303,0.308544304,14.5207,2017-03-27,0
2017-03-27 10:30:00,0.23643751,-0.822868473,0.2298502489999999,-0.09968652,-0.675740592,0.310126582,14.1583,2017-03-27,0
2017-03-27 10:45:00,0.339454246,-0.8453403829999999,0.234017726,-0.069174504,-0.700622036,0.311708861,14.5913,2017-03-27,0
2017-03-27 11:00:00,0.438388182,-0.854593523,0.238407468,-0.043260188,-0.719611587,0.311708861,14.5523,2017-03-27,0
2017-03-27 11:15:00,0.5302807660000001,-0.849306015,0.246131192,-0.01985371,-0.7353575170000001,0.309335443,14.524,2017-03-27,0
2017-03-27 11:30:00,0.612134003,-0.83344349,0.2594671189999999,0.004388715,-0.751267681,0.30221519,14.5027,2017-03-27,0
2017-03-27 11:45:00,0.680989339,-0.8096497029999999,0.277248354,0.028631139,-0.7670546690000001,0.291139241,14.62,2017-03-27,0
2017-03-27 12:00:00,0.733868502,-0.77924653,0.2983080039999999,0.052873563,-0.7824310729999999,0.276898734,14.640999999999998,2017-03-27,0
2017-03-27 12:15:00,0.767773493,-0.743555849,0.3215903089999999,0.076698015,-0.7970684240000001,0.26028481,14.6623,2017-03-27,0
2017-03-27 12:30:00,0.779726038,-0.705221414,0.345817242,0.099268548,-0.8107203709999999,0.242088608,14.6837,2017-03-27,0
2017-03-27 12:45:00,0.778088973,-0.664243225,0.3699330429999999,0.120585162,-0.8230789759999999,0.222310127,14.5807,2017-03-27,0
2017-03-27 13:00:00,0.7732566740000001,-0.621943159,0.392770817,0.140229885,-0.8338363000000001,0.202531646,14.5917,2017-03-27,0
2017-03-27 13:15:00,0.765347482,-0.582286847,0.413163671,0.157366771,-0.842725462,0.183544304,13.9447,2017-03-27,0
2017-03-27 13:30:00,0.7544994629999999,-0.545274289,0.429944711,0.171577847,-0.8494179959999999,0.165348101,13.288,2017-03-27,0
2017-03-27 13:45:00,0.740850682,-0.51354924,0.442002612,0.182863114,-0.8536675490000001,0.148734177,16.1507,2017-03-27,0
2017-03-27 14:00:00,0.724480035,-0.487111699,0.448170478,0.190386625,-0.855145655,0.134493671,14.640999999999998,2017-03-27,0
2017-03-27 14:15:00,0.705565034,-0.465961666,0.450948796,0.196238245,-0.854652953,0.121835443,14.4743,2017-03-27,0
2017-03-27 14:30:00,0.6842042979999999,-0.444811633,0.4535048479999999,0.201253918,-0.853215906,0.1075949369999999,14.4313,2017-03-27,0
2017-03-27 14:45:00,0.6605358920000001,-0.424983477,0.455894202,0.206269592,-0.8509166309999999,0.09335443,14.403,2017-03-27,0
2017-03-27 15:00:00,0.634658435,-0.407799075,0.45806129,0.2108672939999999,-0.847816715,0.079113924,14.4527,2017-03-27,0
2017-03-27 15:15:00,0.606729717,-0.389292796,0.460006112,0.215047022,-0.843977746,0.064873418,14.3817,2017-03-27,0
2017-03-27 15:30:00,0.576868078,-0.372108394,0.461728669,0.2188087769999999,-0.839481842,0.051424051,14.7123,2017-03-27,0
2017-03-27 15:45:00,0.545191862,-0.356245869,0.463173395,0.22215256,-0.8343905890000001,0.039556962,15.0853,2017-03-27,0
2017-03-27 16:00:00,0.5111290820000001,-0.340383344,0.464451421,0.22507837,-0.828765577,0.028481013,14.6267,2017-03-27,0
2017-03-27 16:15:00,0.4533584479999999,-0.323198942,0.465396049,0.227168234,-0.8226683909999999,0.018987342,13.5897,2017-03-27,0
2017-03-27 16:30:00,0.3662981629999999,-0.307336418,0.466118412,0.228840125,-0.81618115,0.0118670889999999,12.7977,2017-03-27,0
2017-03-27 16:45:00,0.256141458,-0.290152016,0.4665629429999999,0.230094044,-0.809365441,0.007911392,11.4977,2017-03-27,0
2017-03-27 17:00:00,0.1290815669999999,-0.271645737,0.466729642,0.2305120169999999,-0.802303381,0.006329114,10.3147,2017-03-27,0
2017-03-27 17:15:00,-0.008688277,-0.253139458,0.463228961,0.226750261,-0.7925314609999999,0.006329114,8.82333,2017-03-27,0
2017-03-27 17:30:00,-0.15101429,-0.231989425,0.453671547,0.215882968,-0.778099403,0.007120253,6.787669999999999,2017-03-27,0
2017-03-27 17:45:00,-0.291683514,-0.208195638,0.439168727,0.2,-0.759910492,0.009493671,4.933669999999999,2017-03-27,0
2017-03-27 18:00:00,-0.424502717,-0.184401851,0.420942961,0.179101358,-0.7388269590000001,0.0118670889999999,2.2556700000000003,2017-03-27,0
2017-03-28 08:00:00,-0.811126123,-0.520158625,0.195510238,-0.36384535,-0.332430047,0.147151899,2.44033,2017-03-28,0
2017-03-28 08:15:00,-0.700338261,-0.526768011,0.198621954,-0.359247649,-0.345445587,0.152689873,3.218,2017-03-28,0
2017-03-28 08:30:00,-0.577795091,-0.546596167,0.20112244,-0.3458725179999999,-0.365646363,0.157436709,5.11833,2017-03-28,0
2017-03-28 08:45:00,-0.4508929889999999,-0.576999339,0.203067263,-0.3249738769999999,-0.391697974,0.162183544,7.38133,2017-03-28,0
2017-03-28 09:00:00,-0.327087504,-0.615333774,0.2047342539999999,-0.298223615,-0.422348135,0.16693038,9.57267,2017-03-28,0
2017-03-28 09:15:00,-0.213834183,-0.65763384,0.206123413,-0.266875653,-0.456282975,0.171677215,10.7057,2017-03-28,0
2017-03-28 09:30:00,-0.118529403,-0.70257766,0.207457006,-0.232601881,-0.492209152,0.175632911,11.224,2017-03-28,0
2017-03-28 09:45:00,-0.030542105,-0.748843358,0.208846165,-0.195820272,-0.528833323,0.179588608,12.8407,2017-03-28,0
2017-03-28 10:00:00,0.063934281,-0.791143424,0.2104575889999999,-0.159038662,-0.5648621460000001,0.183544304,13.9877,2017-03-28,0
2017-03-28 10:15:00,0.162177888,-0.829477859,0.212346845,-0.1226750259999999,-0.599002279,0.1859177219999999,14.8117,2017-03-28,0
2017-03-28 10:30:00,0.26152602,-0.8598810309999999,0.214736199,-0.088401254,-0.629939849,0.188291139,15.529000000000002,2017-03-28,0
2017-03-28 10:45:00,0.359296259,-0.879709187,0.217736782,-0.057889237,-0.656402045,0.189082278,16.1793,2017-03-28,0
2017-03-28 11:00:00,0.452747014,-0.8863185720000001,0.221515295,-0.032392894,-0.677095523,0.189873418,15.6143,2017-03-28,0
2017-03-28 11:15:00,0.53921559,-0.8863185720000001,0.238129636,-0.008986416,-0.69425797,0.188291139,13.2097,2017-03-28,0
2017-03-28 11:30:00,0.616019566,-0.884996695,0.27669269,0.014838036,-0.710968775,0.1851265819999999,12.5597,2017-03-28,0
2017-03-28 11:45:00,0.680437077,-0.8836748179999999,0.332759148,0.038662487,-0.727084231,0.179588608,12.0943,2017-03-28,0
2017-03-28 12:00:00,0.729785702,-0.8810310640000001,0.401828133,0.062486938,-0.7424811640000001,0.172468354,12.155,2017-03-28,0
2017-03-28 12:15:00,0.7613633000000001,-0.87838731,0.479509905,0.085475444,-0.7570774570000001,0.163765823,12.187,2017-03-28,0
2017-03-28 12:30:00,0.7724874509999999,-0.877065433,0.561303587,0.107628004,-0.770729404,0.154272152,13.3767,2017-03-28,0
2017-03-28 12:45:00,0.770515084,-0.874421679,0.642708304,0.128526646,-0.78333436,0.143987342,13.9557,2017-03-28,0
2017-03-28 13:00:00,0.7646966009999999,-0.871777925,0.719334315,0.147753396,-0.7947691490000001,0.132911392,11.5793,2017-03-28,0
2017-03-28 13:15:00,0.755248962,-0.8691341709999999,0.786680743,0.165308255,-0.804910595,0.121835443,13.1247,2017-03-28,0
2017-03-28 13:30:00,0.7423102340000001,-0.867812293,0.8403022809999999,0.1803552769999999,-0.813635524,0.111550633,14.208,2017-03-28,0
2017-03-28 13:45:00,0.7260973759999999,-0.866490416,0.875753619,0.1924764889999999,-0.820861818,0.100474684,14.943,2017-03-28,0
2017-03-28 14:00:00,0.7067879009999999,-0.866490416,0.888589448,0.201671891,-0.826425243,0.090981013,13.9307,2017-03-28,0
2017-03-28 14:15:00,0.6845593240000001,-0.866490416,0.886922457,0.209195402,-0.831085381,0.080696203,14.5737,2017-03-28,0
2017-03-28 14:30:00,0.659589156,-0.867812293,0.88214375,0.21630094,-0.8355607559999999,0.068829114,14.279000000000002,2017-03-28,0
2017-03-28 14:45:00,0.632074634,-0.8691341709999999,0.8744200259999999,0.223406479,-0.8398513679999999,0.055379747,14.8933,2017-03-28,0
2017-03-28 15:00:00,0.6021932720000001,-0.871777925,0.86397355,0.229676071,-0.8438751,0.041139241,16.236,2017-03-28,0
2017-03-28 15:15:00,0.570102859,-0.873099802,0.851082155,0.2359456639999999,-0.847590893,0.026107595,15.078,2017-03-28,0
2017-03-28 15:30:00,0.536020355,-0.875743556,0.8359125390000001,0.24137931,-0.850978218,0.012658228,15.0887,2017-03-28,0
2017-03-28 15:45:00,0.5001232729999999,-0.87838731,0.818686967,0.245977011,-0.8539549590000001,-0.000791139,13.9627,2017-03-28,0
2017-03-28 16:00:00,0.4619579689999999,-0.879709187,0.799627705,0.25015674,-0.856500585,-0.013449367,12.1263,2017-03-28,0
