Time,Global_Radiation,Wind_speed,Wind_Direction,Temperature,Humidity,Pressure,Actual_Power,Date,Cluster
2017-01-03 13:45:00,-0.022120097,-0.773959022,-0.4683966329999999,-0.2367816089999999,-0.40998953,-0.04193038,12.1443,2017-01-03,2
2017-01-03 14:00:00,-0.036084457,-0.769993391,-0.510182535,-0.231347962,-0.413294738,-0.05221519,12.6413,2017-01-03,2
2017-01-03 14:15:00,-0.0521986959999999,-0.7713152679999999,-0.537854583,-0.2275862069999999,-0.412822566,-0.059335443,13.2133,2017-01-03,2
2017-01-03 14:30:00,-0.070364198,-0.772637145,-0.564248604,-0.223824451,-0.411488165,-0.066455696,13.65,2017-01-03,2
2017-01-03 14:45:00,-0.090462619,-0.7766027759999999,-0.5891979,-0.220062696,-0.409312065,-0.07278481,14.215,2017-01-03,2
2017-01-03 15:00:00,-0.112355894,-0.7805684070000001,-0.612369072,-0.216718913,-0.4063558539999999,-0.079113924,13.5293,2017-01-03,2
2017-01-03 15:15:00,-0.135965129,-0.784534038,-0.633650988,-0.213793103,-0.402640061,-0.084651899,13.2983,2017-01-03,2
2017-01-03 15:30:00,-0.161132533,-0.7898215470000001,-0.6528213820000001,-0.211285266,-0.3982262729999999,-0.090189873,12.659,2017-01-03,2
2017-01-03 15:45:00,-0.187779213,-0.796430932,-0.669602423,-0.208777429,-0.393176079,-0.094936709,11.874,2017-01-03,2
2017-01-03 16:00:00,-0.216615221,-0.80171844,-0.6838274109999999,-0.206687565,-0.3874894789999999,-0.098892405,11.0463,2017-01-03,2
2017-01-03 16:15:00,-0.273084092,-0.8070059479999999,-0.695274081,-0.2050156739999999,-0.3812691179999999,-0.1020569619999999,9.885,2017-01-03,2
2017-01-03 16:30:00,-0.3614658629999999,-0.812293457,-0.7037201679999999,-0.203761755,-0.374514997,-0.10443038,8.82267,2017-01-03,2
2017-01-03 16:45:00,-0.471346436,-0.817580965,-0.7089434059999999,-0.20292581,-0.367288703,-0.106012658,7.48367,2017-01-03,2
2017-01-03 17:00:00,-0.592331437,-0.822868473,-0.7107215290000001,-0.20292581,-0.359651824,-0.106012658,5.285,2017-01-03,2
2017-01-03 17:15:00,-0.7140462129999999,-0.826834104,-0.6844942070000001,-0.206687565,-0.345548233,-0.105221519,3.07933,2017-01-03,2
2017-01-03 17:30:00,-0.826037219,-0.8307997359999999,-0.611980107,-0.217136886,-0.320440968,-0.1020569619999999,1.97133,2017-01-03,2
2017-01-03 17:45:00,-0.917949527,-0.836087244,-0.502292112,-0.233019854,-0.286690891,-0.097310127,0.884333,2017-01-03,2
2017-01-03 18:00:00,-0.97936904,-0.841374752,-0.3646542379999999,-0.25308255,-0.246597278,-0.090189873,0.049667,2017-01-03,2
2017-01-04 08:00:00,-1.0,-0.514871117,0.479454338,-0.659352142,0.240643797,0.0640822779999999,0.046333,2017-01-04,2
2017-01-04 08:15:00,-1.0,-0.522802379,0.458950351,-0.654754441,0.23134405,0.07278481,0.0,2017-01-04,2
2017-01-04 08:30:00,-1.0,-0.542630535,0.418331342,-0.640961338,0.205456673,0.081487342,0.0,2017-01-04,2
2017-01-04 08:45:00,-0.95858029,-0.570389954,0.361653655,-0.620480669,0.166040525,0.091772152,0.543667,2017-01-04,2
2017-01-04 09:00:00,-0.874734963,-0.606080635,0.293195899,-0.59414838,0.1161544619999999,0.1020569619999999,2.149,2017-01-04,2
2017-01-04 09:15:00,-0.7760771590000001,-0.645736946,0.217125552,-0.563218391,0.058857342,0.1123417719999999,3.10067,2017-01-04,2
2017-01-04 09:30:00,-0.690969517,-0.688037013,0.137610091,-0.5301985370000001,-0.002791977,0.121835443,4.66367,2017-01-04,2
2017-01-04 09:45:00,-0.618386406,-0.731658956,0.058816992,-0.495506792,-0.065755168,0.131329114,7.72567,2017-01-04,2
2017-01-04 10:00:00,-0.540004536,-0.773959022,-0.014975134,-0.4616509929999999,-0.126973374,0.1392405059999999,9.61867,2017-01-04,2
2017-01-04 10:15:00,-0.458131577,-0.8136153340000001,-0.079709944,-0.429467085,-0.183387736,0.146360759,10.8373,2017-01-04,2
2017-01-04 10:30:00,-0.375055473,-0.8479841370000001,-0.1311088269999999,-0.400626959,-0.231939398,0.151107595,11.8957,2017-01-04,2
2017-01-04 10:45:00,-0.293123342,-0.874421679,-0.165004306,-0.376384535,-0.269569502,0.155063291,12.0907,2017-01-04,2
2017-01-04 11:00:00,-0.21462313,-0.8916060809999999,-0.177284472,-0.358829676,-0.293260249,0.15585443,9.66167,2017-01-04,2
2017-01-04 11:15:00,-0.14188223,-0.902181097,-0.1693384819999999,-0.3450365729999999,-0.30845189,0.152689873,9.89567,2017-01-04,2
2017-01-04 11:30:00,-0.077168864,-0.914077991,-0.14738977,-0.331243469,-0.322678656,0.143987342,10.0093,2017-01-04,2
2017-01-04 11:45:00,-0.02283015,-0.924653007,-0.114216653,-0.317450366,-0.335920018,0.130537975,10.0093,2017-01-04,2
2017-01-04 12:00:00,0.018845968,-0.933906147,-0.072653016,-0.304493208,-0.348155447,0.113924051,10.702,2017-01-04,2
2017-01-04 12:15:00,0.045551819,-0.943159286,-0.025532742,-0.291954023,-0.359364415,0.09414557,10.4217,2017-01-04,2
2017-01-04 12:30:00,0.05496001,-0.951090549,0.024421415,-0.280668757,-0.369505861,0.073575949,10.279000000000002,2017-01-04,2
2017-01-04 12:45:00,0.05355963,-0.959021811,0.074375573,-0.270219436,-0.378600316,0.053006329,10.2473,2017-01-04,2
2017-01-04 13:00:00,0.049437382,-0.965631196,0.121551413,-0.261442006,-0.386606721,0.033227848,10.2613,2017-01-04,2
2017-01-04 13:15:00,0.042691887,-0.970918705,0.16311505,-0.253918495,-0.393525076,0.015031646,10.272,2017-01-04,2
2017-01-04 13:30:00,0.033441485,-0.973562459,0.196232601,-0.248484848,-0.399293794,-0.000791139,10.169,2017-01-04,2
2017-01-04 13:45:00,0.021784795,-0.976206213,0.218181313,-0.245141066,-0.4039334029999999,-0.0118670889999999,9.87767,2017-01-04,2
2017-01-04 14:00:00,0.007859883,-0.97752809,0.226127303,-0.243887147,-0.407402845,-0.017405063,10.3573,2017-01-04,2
2017-01-04 14:15:00,-0.008234633,-0.976206213,0.203289529,-0.243887147,-0.410215352,-0.02056962,10.6063,2017-01-04,2
2017-01-04 14:30:00,-0.0264198579999999,-0.976206213,0.140055011,-0.243887147,-0.412904683,-0.023734177,10.528,2017-01-04,2
2017-01-04 14:45:00,-0.046538003,-0.973562459,0.044592004,-0.24430512,-0.4154503089999999,-0.026107595,11.6043,2017-01-04,2
2017-01-04 15:00:00,-0.068490449,-0.970918705,-0.0750979359999999,-0.24430512,-0.417811172,-0.028481013,10.9403,2017-01-04,2
2017-01-04 15:15:00,-0.092198302,-0.96827495,-0.21090212,-0.24430512,-0.419966743,-0.03085443,12.5917,2017-01-04,2
2017-01-04 15:30:00,-0.1175037719999999,-0.965631196,-0.354763426,-0.244723093,-0.421917021,-0.032436709,12.1083,2017-01-04,2
2017-01-04 15:45:00,-0.144347689,-0.962987442,-0.498680299,-0.244723093,-0.423600419,-0.034018987,11.9703,2017-01-04,2
2017-01-04 16:00:00,-0.173459828,-0.959021811,-0.6344844829999999,-0.245141066,-0.425057995,-0.035601266,11.0713,2017-01-04,2
2017-01-04 16:15:00,-0.231624935,-0.95505618,-0.7541744229999999,-0.2455590389999999,-0.426207633,-0.036392405,10.258,2017-01-04,2
2017-01-04 16:30:00,-0.323418901,-0.952412426,-0.84963743,-0.245977011,-0.427069861,-0.037183544,9.13533,2017-01-04,2
2017-01-04 16:45:00,-0.4380726029999999,-0.948446794,-0.912816381,-0.2463949839999999,-0.427583092,-0.037974684,8.01333,2017-01-04,2
2017-01-04 17:00:00,-0.564718297,-0.94580304,-0.935709721,-0.246812957,-0.427767855,-0.037974684,5.803999999999999,2017-01-04,2
2017-01-04 17:15:00,-0.692586858,-0.943159286,-0.924540883,-0.248484848,-0.42600234,-0.037183544,3.3353300000000004,2017-01-04,2
2017-01-04 17:30:00,-0.810869715,-0.940515532,-0.893479288,-0.25308255,-0.4210342629999999,-0.034018987,2.149,2017-01-04,2
2017-01-04 17:45:00,-0.908738573,-0.937871778,-0.846247882,-0.259770115,-0.413335797,-0.028481013,0.984,2017-01-04,2
2017-01-04 18:00:00,-0.975384858,-0.935228024,-0.786402912,-0.268129572,-0.403399643,-0.022151899,0.074667,2017-01-04,2
2017-01-05 08:00:00,-1.0,-0.7078651690000001,-0.093434835,-0.638453501,-0.361499456,-0.011075949,0.049667,2017-01-05,2
2017-01-05 08:15:00,-1.0,-0.7065432909999999,-0.091656711,-0.6351097179999999,-0.371948841,-0.009493671,0.0,2017-01-05,2
2017-01-05 08:30:00,-1.0,-0.70257766,-0.086822438,-0.62507837,-0.38744842,-0.007911392,0.0,2017-01-05,2
2017-01-05 08:45:00,-0.957199633,-0.695968275,-0.079432112,-0.6100313479999999,-0.407156494,-0.006329114,0.511333,2017-01-05,2
2017-01-05 09:00:00,-0.870671887,-0.686715135,-0.07015253,-0.590386625,-0.4301287179999999,-0.003955696,2.213,2017-01-05,2
2017-01-05 09:15:00,-0.769134427,-0.6774619959999999,-0.059706054,-0.567398119,-0.455482335,-0.001582278,3.16467,2017-01-05,2
2017-01-05 09:30:00,-0.681975523,-0.66688698,-0.048592782,-0.542319749,-0.482314056,0.0,4.89133,2017-01-05,2
2017-01-05 09:45:00,-0.608268163,-0.65763384,-0.03747951,-0.515569488,-0.509761655,0.001582278,7.99233,2017-01-05,2
2017-01-05 10:00:00,-0.52895928,-0.647058824,-0.0269774679999999,-0.488401254,-0.536901316,0.003164557,9.80333,2017-01-05,2
2017-01-05 10:15:00,-0.4463762679999999,-0.639127561,-0.017697886,-0.462068966,-0.562829751,0.004746835,10.915,2017-01-05,2
2017-01-05 10:30:00,-0.362767626,-0.632518176,-0.010363126,-0.436990596,-0.586684732,0.006329114,7.643330000000001,2017-01-05,2
2017-01-05 10:45:00,-0.280441021,-0.628552545,-0.005473286,-0.414838036,-0.607521915,0.006329114,0.0,2017-01-05,2
2017-01-05 11:00:00,-0.2016844019999999,-0.62590879,-0.003695163,-0.396029258,-0.6244996,0.007120253,0.0,2017-01-05,2
2017-01-05 11:15:00,-0.128765989,-0.6272306679999999,-0.00541772,-0.3784743989999999,-0.6394859479999999,0.003164557,0.0,2017-01-05,2
2017-01-05 11:30:00,-0.063973728,-0.628552545,-0.010418693,-0.360083595,-0.654800764,-0.006329114,0.0,2017-01-05,2
2017-01-05 11:45:00,-0.009595566,-0.629874422,-0.018420248,-0.340856844,-0.67011558,-0.021360759,0.0,2017-01-05,2
2017-01-05 12:00:00,0.032060828,-0.632518176,-0.029033423,-0.321630094,-0.6851429859999999,-0.039556962,0.0,2017-01-05,2
2017-01-05 12:15:00,0.058746955,-0.63516193,-0.0420359509999999,-0.302821317,-0.699575045,-0.060917722,0.0,2017-01-05,2
2017-01-05 12:30:00,0.068135423,-0.639127561,-0.057094435,-0.285266458,-0.713083287,-0.084651899,0.0,2017-01-05,2
2017-01-05 12:45:00,0.066735042,-0.643093192,-0.073875476,-0.2685475439999999,-0.725359775,-0.108386076,0.0,2017-01-05,2
2017-01-05 13:00:00,0.062612795,-0.647058824,-0.092156808,-0.254336468,-0.73609657,-0.131329114,0.0,2017-01-05,2
2017-01-05 13:15:00,0.055887023,-0.652346332,-0.111549468,-0.241797283,-0.7450062609999999,-0.152689873,0.0,2017-01-05,2
2017-01-05 13:30:00,0.0466366209999999,-0.6563119629999999,-0.131775623,-0.232601881,-0.751739853,-0.170886076,0.0,2017-01-05,2
2017-01-05 13:45:00,0.034999655,-0.661599471,-0.152501875,-0.226750261,-0.756009936,-0.1859177219999999,0.0,2017-01-05,2
2017-01-05 14:00:00,0.0210747429999999,-0.66688698,-0.173505959,-0.2246603969999999,-0.7575085709999999,-0.195411392,0.0,2017-01-05,2
2017-01-05 14:15:00,0.004960503,-0.670852611,-0.200789042,-0.22507837,-0.756892694,-0.201740506,0.0,2017-01-05,2
2017-01-05 14:30:00,-0.013204998,-0.676140119,-0.238907565,-0.226332288,-0.755188766,-0.20806962,0.0,2017-01-05,2
2017-01-05 14:45:00,-0.033323143,-0.682749504,-0.285305476,-0.228422153,-0.752437848,-0.213607595,0.0,2017-01-05,2
2017-01-05 15:00:00,-0.055275589,-0.68935889,-0.337537855,-0.23092999,-0.748783642,-0.21914557,0.0,2017-01-05,2
2017-01-05 15:15:00,-0.078983442,-0.695968275,-0.393104215,-0.2338557989999999,-0.7443082670000001,-0.223892405,0.0,2017-01-05,2
2017-01-05 15:30:00,-0.104308636,-0.7038995370000001,-0.4493929379999999,-0.237617555,-0.739155427,-0.228639241,0.0,2017-01-05,2
2017-01-05 15:45:00,-0.131132829,-0.7118308000000001,-0.503903537,-0.24137931,-0.733386709,-0.232594937,4.262,2017-01-05,2
2017-01-05 16:00:00,-0.160264692,-0.719762062,-0.554191093,-0.2455590389999999,-0.72712529,-0.236550633,10.6627,2017-01-05,2
2017-01-05 16:15:00,-0.2185678639999999,-0.729015202,-0.597699553,-0.249738767,-0.720473815,-0.238924051,10.876,2017-01-05,2
